series_norm,config_norm,n,R,T,total_count,solved_count,solved_rate,oot_count,oom_count,err_count,median_time_ms_solved,p90_time_ms_solved,median_penalized_time_ms,p90_penalized_time_ms,median_nodes,p90_nodes,median_memory_peak_bytes,p90_memory_peak_bytes,median_memo_exact_hit_rate,median_memo_lb_hit_rate,median_bound_time_share,median_cleanup_time_share
hard,BestFinal_adaptive_v3_cap0,1300,0.6,0.8,10,10,1.0,0,0,0,19.7151,22.13857,19.7151,22.13857,2191.0,2719.0999999999995,12803657728.0,12803657728.0,0.08377624600842608,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1300,0.8,0.2,10,10,1.0,0,0,0,0.0136,0.013919999999999998,0.0136,0.013919999999999998,1.0,1.0,12803657728.0,12803657728.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1300,0.8,0.4,10,10,1.0,0,0,0,0.10994999999999999,6.62910999999998,0.10994999999999999,6.62910999999998,20.0,881.6999999999977,12803657728.0,12803657728.0,0.008064516129032258,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1300,0.8,0.6,10,10,1.0,0,0,0,1403.12565,5616.8735799999995,1403.12565,5616.8735799999995,175414.5,539958.2,12803657728.0,12803657728.0,0.2312077727663558,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1300,0.8,0.8,10,10,1.0,0,0,0,17.322049999999997,19.74579,17.322049999999997,19.74579,1592.0,1955.3999999999999,12803657728.0,12803657728.0,0.04567645320400386,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1300,1.0,0.2,10,10,1.0,0,0,0,0.0142,0.0146,0.0142,0.0146,1.0,1.0,12803657728.0,12803657728.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1300,1.0,0.4,10,10,1.0,0,0,0,0.0137,0.015359999999999999,0.0137,0.015359999999999999,1.0,1.0,12803657728.0,12803657728.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1300,1.0,0.6,10,10,1.0,0,0,0,24.15205,46.622779999999985,24.15205,46.622779999999985,4616.0,9509.199999999997,12803657728.0,12803657728.0,0.11770640664626716,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1300,1.0,0.8,10,10,1.0,0,0,0,18.1825,19.1623,18.1825,19.1623,1429.5,1644.1,12803657728.0,12803657728.0,0.03728687890265315,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,0.2,0.2,10,10,1.0,0,0,0,9958.85255,12501.86089,9958.85255,12501.86089,1539978.5,1822818.5,837062656.0,837062656.0,0.07616028795808923,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,0.2,0.4,10,10,1.0,0,0,0,297722.83255000005,353415.86608999997,297722.83255000005,353415.86608999997,23558444.0,27649349.9,8908230656.0,8908931072.0,0.10459776688352326,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,0.2,0.6,10,10,1.0,0,0,0,667639.1592999999,733081.85397,667639.1592999999,733081.85397,41302162.5,44290891.3,13396537344.0,13396615168.0,0.09592557652156078,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,0.2,0.8,10,10,1.0,0,0,0,300658.9096,358548.15979999996,300658.9096,358548.15979999996,16698356.5,20003895.0,13396615168.0,13396615168.0,0.09013185476714408,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,0.4,0.2,10,10,1.0,0,0,0,0.0462,0.11886999999999998,0.0462,0.11886999999999998,5.0,22.799999999999994,13396615168.0,13396615168.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,0.4,0.4,10,10,1.0,0,0,0,61010.36425,74401.18374000001,61010.36425,74401.18374000001,5282492.5,6155908.399999999,13396615168.0,13396615168.0,0.0953877857097273,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,0.4,0.6,10,10,1.0,0,0,0,308136.47315,338433.51623,308136.47315,338433.51623,17647440.0,19505226.4,13396615168.0,13396615168.0,0.11194742488643288,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,0.4,0.8,10,10,1.0,0,0,0,719.5663,2466.8279699999985,719.5663,2466.8279699999985,104146.0,246851.99999999988,13396615168.0,13396615168.0,0.24562569349999244,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,0.6,0.2,10,10,1.0,0,0,0,0.0149,0.016929999999999994,0.0149,0.016929999999999994,1.0,1.0,13396615168.0,13396615168.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,0.6,0.4,10,10,1.0,0,0,0,5331.739750000001,6958.7225100000005,5331.739750000001,6958.7225100000005,632341.5,829090.1,13396615168.0,13396615168.0,0.1372931232155073,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,0.6,0.6,10,10,1.0,0,0,0,126627.64929999999,157993.88343999998,126627.64929999999,157993.88343999998,7066025.0,8965098.0,13396615168.0,13396615168.0,0.18023723287444804,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,0.6,0.8,10,10,1.0,0,0,0,21.529600000000002,23.8217,21.529600000000002,23.8217,2330.5,2753.6,13396615168.0,13396615168.0,0.07491534265299327,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,0.8,0.2,10,10,1.0,0,0,0,0.015,0.01538,0.015,0.01538,1.0,1.0,13396615168.0,13396615168.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,0.8,0.4,10,10,1.0,0,0,0,0.06875,5.8921099999999855,0.06875,5.8921099999999855,6.0,484.49999999999955,13396615168.0,13396615168.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,0.8,0.6,10,10,1.0,0,0,0,5296.8355,13072.150419999998,5296.8355,13072.150419999998,492708.0,1066132.9,13396615168.0,13396615168.0,0.2588628574301627,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,0.8,0.8,10,10,1.0,0,0,0,20.9055,23.31761,20.9055,23.31761,1726.5,1907.3,13396615168.0,13396615168.0,0.053026797001986634,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,1.0,0.2,10,10,1.0,0,0,0,0.01465,0.0153,0.01465,0.0153,1.0,1.0,13396615168.0,13396615168.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,1.0,0.4,10,10,1.0,0,0,0,0.015349999999999999,0.016470000000000002,0.015349999999999999,0.016470000000000002,1.0,1.0,13396615168.0,13396615168.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,1.0,0.6,10,10,1.0,0,0,0,26.40025,34.0121,26.40025,34.0121,3952.0,6756.599999999999,13396615168.0,13396615168.0,0.10900230275023215,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1400,1.0,0.8,10,10,1.0,0,0,0,21.9052,25.085799999999995,21.9052,25.085799999999995,1597.5,1829.4999999999998,13396615168.0,13396615168.0,0.03764088738483427,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,0.2,0.2,10,10,1.0,0,0,0,12968.2299,18536.81216,12968.2299,18536.81216,1900463.0,2578018.4,907583488.0,907583488.0,0.0832294412724057,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,0.2,0.4,10,10,1.0,0,0,0,374475.8611,422147.48589999997,374475.8611,422147.48589999997,28742037.0,31233844.9,9648109568.0,9653374976.0,0.10437142101451252,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,0.2,0.6,10,10,1.0,0,0,0,794190.9005,886805.49347,794190.9005,886805.49347,45538910.0,50782257.6,14507888640.0,14507888640.0,0.09616142984464385,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,0.2,0.8,10,10,1.0,0,0,0,411324.93,445301.27293000004,411324.93,445301.27293000004,21285491.5,22362902.4,14507888640.0,14507888640.0,0.08509556061587403,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,0.4,0.2,10,10,1.0,0,0,0,0.0158,0.10316,0.0158,0.10316,1.0,7.199999999999999,14507888640.0,14507888640.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,0.4,0.4,10,10,1.0,0,0,0,85700.67804999999,106089.55341,85700.67804999999,106089.55341,7168706.5,8355700.899999999,14507888640.0,14507888640.0,0.09925948040710181,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,0.4,0.6,10,10,1.0,0,0,0,332376.76285,366780.74201,332376.76285,366780.74201,17781371.0,19764782.3,14507888640.0,14507888640.0,0.11777498746470058,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,0.4,0.8,10,10,1.0,0,0,0,1406.3125,3695.5893799999994,1406.3125,3695.5893799999994,172771.5,328550.1,14507888640.0,14507888640.0,0.2707411249309448,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,0.6,0.2,10,10,1.0,0,0,0,0.015349999999999999,0.018079999999999995,0.015349999999999999,0.018079999999999995,1.0,1.0,14507888640.0,14507888640.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,0.6,0.4,10,10,1.0,0,0,0,7628.35025,9657.78198,7628.35025,9657.78198,855523.0,1062375.2,14507888640.0,14507888640.0,0.13993193896221512,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,0.6,0.6,10,10,1.0,0,0,0,141789.443,154319.5219,141789.443,154319.5219,7635727.5,8555508.7,14507888640.0,14507888640.0,0.20988110848812735,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,0.6,0.8,10,10,1.0,0,0,0,26.04905,33.61352,26.04905,33.61352,2641.0,3443.5,14507888640.0,14507888640.0,0.08349924069619769,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,0.8,0.2,10,10,1.0,0,0,0,0.0158,0.018759999999999995,0.0158,0.018759999999999995,1.0,1.0,14507888640.0,14507888640.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,0.8,0.4,10,10,1.0,0,0,0,0.1175,1.17762,0.1175,1.17762,19.5,243.59999999999997,14507888640.0,14507888640.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,0.8,0.6,10,10,1.0,0,0,0,2407.0613,7562.655719999998,2407.0613,7562.655719999998,255745.5,599652.6999999998,14507888640.0,14507888640.0,0.25267572124474436,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,0.8,0.8,10,10,1.0,0,0,0,24.2744,26.87539,24.2744,26.87539,1981.0,2346.4,14507888640.0,14507888640.0,0.052046132177028887,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,1.0,0.2,10,10,1.0,0,0,0,0.01545,0.01568,0.01545,0.01568,1.0,1.0,14507888640.0,14507888640.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,1.0,0.4,10,10,1.0,0,0,0,0.015899999999999997,0.016939999999999997,0.015899999999999997,0.016939999999999997,1.0,1.0,14507888640.0,14507888640.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,1.0,0.6,10,10,1.0,0,0,0,34.7211,43.38486,34.7211,43.38486,5909.5,7167.799999999999,14507888640.0,14507888640.0,0.12944581566239982,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1500,1.0,0.8,10,10,1.0,0,0,0,23.6411,31.367289999999997,23.6411,31.367289999999997,1731.5,2141.5,14507888640.0,14507888640.0,0.04096122806540553,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,0.2,0.2,10,10,1.0,0,0,0,14390.550299999999,18745.30924,14390.550299999999,18745.30924,2028321.5,2515415.1999999997,940478464.0,940478464.0,0.08285224233765084,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,0.2,0.4,10,10,1.0,0,0,0,508903.64084999997,638069.3637999999,508903.64084999997,638069.3637999999,35149744.0,38571729.5,14995165184.0,14995165184.0,0.10502018876612985,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,0.2,0.6,10,10,1.0,0,0,0,1142955.2917,1258635.0923900001,1142955.2917,1258635.0923900001,61999482.5,63476145.9,14870605824.0,14995165184.0,0.09842818572716683,,0.0,0.0016491878167454671
hard,BestFinal_adaptive_v3_cap0,1600,0.2,0.8,10,10,1.0,0,0,0,534800.26015,602999.73303,534800.26015,602999.73303,25311446.0,29076174.5,14870605824.0,14870605824.0,0.08846698765085222,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,0.4,0.2,10,10,1.0,0,0,0,0.0158,0.14517999999999986,0.0158,0.14517999999999986,1.0,20.49999999999997,14870605824.0,14870605824.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,0.4,0.4,10,10,1.0,0,0,0,101964.21835,129858.08784,101964.21835,129858.08784,7802768.0,9625282.6,14870605824.0,14870605824.0,0.09708367656619747,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,0.4,0.6,10,10,1.0,0,0,0,512076.8643,594160.83496,512076.8643,594160.83496,25484567.5,28095186.099999998,14870605824.0,14870605824.0,0.10992606524128562,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,0.4,0.8,10,10,1.0,0,0,0,2729.7825000000003,7880.884449999996,2729.7825000000003,7880.884449999996,333617.5,646342.1999999998,14870605824.0,14870605824.0,0.24692104606700077,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,0.6,0.2,10,10,1.0,0,0,0,0.016,0.016919999999999998,0.016,0.016919999999999998,1.0,1.0,14870605824.0,14870605824.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,0.6,0.4,10,10,1.0,0,0,0,8422.1559,11936.360579999999,8422.1559,11936.360579999999,1018543.0,1165012.7,14870605824.0,14870605824.0,0.1474629677098733,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,0.6,0.6,10,10,1.0,0,0,0,219924.1811,260010.74763,219924.1811,260010.74763,10976058.5,12787430.2,14870605824.0,14870605824.0,0.19242237463171008,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,0.6,0.8,10,10,1.0,0,0,0,28.8386,33.00719,28.8386,33.00719,3082.0,3833.0999999999995,14870605824.0,14870605824.0,0.08373676731574103,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,0.8,0.2,10,10,1.0,0,0,0,0.01575,0.01626,0.01575,0.01626,1.0,1.0,14870605824.0,14870605824.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,0.8,0.4,10,10,1.0,0,0,0,0.11735000000000001,2.833449999999997,0.11735000000000001,2.833449999999997,17.5,655.6999999999992,14870605824.0,14870605824.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,0.8,0.6,10,10,1.0,0,0,0,5767.613450000001,27453.434839999998,5767.613450000001,27453.434839999998,559890.0,1681889.8,14870605824.0,14870605824.0,0.2907363068255253,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,0.8,0.8,10,10,1.0,0,0,0,28.063450000000003,32.04336,28.063450000000003,32.04336,2051.0,2409.7999999999997,14870605824.0,14870605824.0,0.06008429048338326,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,1.0,0.2,10,10,1.0,0,0,0,0.01575,0.01815,0.01575,0.01815,1.0,1.0,14870605824.0,14870605824.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,1.0,0.4,10,10,1.0,0,0,0,0.016050000000000002,0.017509999999999998,0.016050000000000002,0.017509999999999998,1.0,1.0,14870605824.0,14870605824.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,1.0,0.6,10,10,1.0,0,0,0,34.381299999999996,46.78912,34.381299999999996,46.78912,5921.0,7776.0999999999985,14870605824.0,14870605824.0,0.11406588155394784,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1600,1.0,0.8,10,10,1.0,0,0,0,27.81915,32.43631,27.81915,32.43631,1896.5,2162.5,14870605824.0,14870605824.0,0.04686102551690013,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,0.2,0.2,10,10,1.0,0,0,0,19370.4794,22442.49704,19370.4794,22442.49704,2650042.5,2919371.4,1459601408.0,1459601408.0,0.08769756599467271,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,0.2,0.4,10,10,1.0,0,0,0,644767.6794499999,703238.85785,644767.6794499999,703238.85785,41252703.0,45561623.3,15957467136.0,15957467136.0,0.10505706787255692,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,0.2,0.6,10,10,1.0,0,0,0,1332883.4254,1418865.39123,1332883.4254,1418865.39123,70108916.0,72984898.0,15957467136.0,15963090944.0,0.10050222389053379,,0.0,0.0023533612384011083
hard,BestFinal_adaptive_v3_cap0,1700,0.2,0.8,10,10,1.0,0,0,0,641666.5058,699553.81015,641666.5058,699553.81015,30008703.5,31712001.599999998,15963090944.0,15963090944.0,0.0894020270039699,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,0.4,0.2,10,10,1.0,0,0,0,0.03735,0.3346199999999998,0.03735,0.3346199999999998,1.0,25.199999999999974,15963090944.0,15963090944.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,0.4,0.4,10,10,1.0,0,0,0,128641.3924,163744.35743,128641.3924,163744.35743,9169312.0,11544021.5,15963090944.0,15963090944.0,0.10060289242607294,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,0.4,0.6,10,10,1.0,0,0,0,585221.2294,746439.6098,585221.2294,746439.6098,28154075.0,33712741.4,15963090944.0,15963090944.0,0.10666612788117615,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,0.4,0.8,10,10,1.0,0,0,0,3020.76125,10973.63091,3020.76125,10973.63091,270434.5,661714.0999999999,15963090944.0,15963090944.0,0.26824706325692893,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,0.6,0.2,10,10,1.0,0,0,0,0.016399999999999998,0.0168,0.016399999999999998,0.0168,1.0,1.0,15963090944.0,15963090944.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,0.6,0.4,10,10,1.0,0,0,0,12151.694800000001,17524.99088,12151.694800000001,17524.99088,1278132.0,1637645.5,15963090944.0,15963090944.0,0.14393163879173052,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,0.6,0.6,10,10,1.0,0,0,0,236785.9094,332889.10806,236785.9094,332889.10806,11130784.5,15863685.9,15963090944.0,15963090944.0,0.19282319255299113,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,0.6,0.8,10,10,1.0,0,0,0,31.191000000000003,36.34178,31.191000000000003,36.34178,2502.5,3307.5,15963090944.0,15963090944.0,0.080840221216648,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,0.8,0.2,10,10,1.0,0,0,0,0.01635,0.033479999999999996,0.01635,0.033479999999999996,1.0,1.0,15963090944.0,15963090944.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,0.8,0.4,10,10,1.0,0,0,0,0.20385,1.6804199999999996,0.20385,1.6804199999999996,24.0,446.29999999999995,15963090944.0,15963090944.0,0.0012437810945273632,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,0.8,0.6,10,10,1.0,0,0,0,7199.6834,28520.566069999993,7199.6834,28520.566069999993,640055.5,1709534.0999999996,15963090944.0,15963090944.0,0.31912362031020836,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,0.8,0.8,10,10,1.0,0,0,0,29.77095,32.17092,29.77095,32.17092,2024.0,2306.2,15963090944.0,15963090944.0,0.046020437663031245,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,1.0,0.2,10,10,1.0,0,0,0,0.0161,0.01663,0.0161,0.01663,1.0,1.0,15963090944.0,15963090944.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,1.0,0.4,10,10,1.0,0,0,0,0.01765,0.01819,0.01765,0.01819,1.0,1.0,15963090944.0,15963090944.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,1.0,0.6,10,10,1.0,0,0,0,43.03405,69.43687,43.03405,69.43687,7264.5,12488.599999999999,15963090944.0,15963090944.0,0.12048103626958827,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1700,1.0,0.8,10,10,1.0,0,0,0,29.8074,39.18644,29.8074,39.18644,1957.5,2162.0,15963090944.0,15963090944.0,0.04231636639615009,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,0.2,0.2,10,10,1.0,0,0,0,27792.600850000003,32426.65588,27792.600850000003,32426.65588,3522423.5,3898090.4,1941278720.0,2316304384.0,0.09047688162071432,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,0.2,0.4,10,10,1.0,0,0,0,834397.7827999999,903373.28993,834397.7827999999,903373.28993,51626208.0,54925091.4,15405731840.0,17097547776.0,0.10909452867487812,,0.0,0.0015579391229307584
hard,BestFinal_adaptive_v3_cap0,1800,0.2,0.6,10,10,1.0,0,0,0,1756629.48095,2057758.53335,1756629.48095,2057758.53335,84948194.0,96677603.8,17098459136.0,17099370496.0,0.09909746518411225,,0.0,0.002932930134118354
hard,BestFinal_adaptive_v3_cap0,1800,0.2,0.8,10,10,1.0,0,0,0,830823.95955,885819.0485500001,830823.95955,885819.0485500001,36461105.5,37356772.3,17099370496.0,17102082048.0,0.08648418940854817,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,0.4,0.2,10,10,1.0,0,0,0,0.01895,0.19269999999999998,0.01895,0.19269999999999998,1.0,23.399999999999995,17102082048.0,17102082048.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,0.4,0.4,10,10,1.0,0,0,0,202358.54175,219350.47050999998,202358.54175,219350.47050999998,13225862.0,14638716.0,17102082048.0,17102082048.0,0.10295936253403172,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,0.4,0.6,10,10,1.0,0,0,0,807575.1448,966087.1573999999,807575.1448,966087.1573999999,35407694.0,39793936.5,17102082048.0,17102082048.0,0.11616513877322904,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,0.4,0.8,10,10,1.0,0,0,0,5700.4699,14484.0856,5700.4699,14484.0856,523653.0,958537.4,17102082048.0,17102082048.0,0.2862608004814653,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,0.6,0.2,10,10,1.0,0,0,0,0.0177,0.01835,0.0177,0.01835,1.0,1.0,17102082048.0,17102082048.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,0.6,0.4,10,10,1.0,0,0,0,17824.703,25688.46896,17824.703,25688.46896,1716122.5,2178678.4,17102082048.0,17102082048.0,0.1389377090457667,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,0.6,0.6,10,10,1.0,0,0,0,313148.3003,425440.34367999993,313148.3003,425440.34367999993,13725093.0,19462651.0,17102082048.0,17102082048.0,0.18828685702400916,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,0.6,0.8,10,10,1.0,0,0,0,42.6391,43.64033,42.6391,43.64033,2940.5,3789.7999999999997,17102082048.0,17102082048.0,0.08153092627215382,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,0.8,0.2,10,10,1.0,0,0,0,0.0175,0.01898,0.0175,0.01898,1.0,1.0,17102082048.0,17102082048.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,0.8,0.4,10,10,1.0,0,0,0,0.1607,14.001889999999975,0.1607,14.001889999999975,24.5,1528.5999999999997,17102082048.0,17102082048.0,0.005800727934485896,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,0.8,0.6,10,10,1.0,0,0,0,7816.93735,42945.21958,7816.93735,42945.21958,733148.5,2283559.4,17102082048.0,17102082048.0,0.2985831395414388,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,0.8,0.8,10,10,1.0,0,0,0,33.5328,43.06384,33.5328,43.06384,2429.0,2586.0,17102082048.0,17102082048.0,0.0516141429669485,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,1.0,0.2,10,10,1.0,0,0,0,0.0173,0.01771,0.0173,0.01771,1.0,1.0,17102082048.0,17102082048.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,1.0,0.4,10,10,1.0,0,0,0,0.0178,0.01852,0.0178,0.01852,1.0,1.0,17102082048.0,17102082048.0,0.0,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,1.0,0.6,10,10,1.0,0,0,0,53.276799999999994,93.09384,53.276799999999994,93.09384,9611.5,12734.699999999999,17102082048.0,17102082048.0,0.1293190869148128,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1800,1.0,0.8,10,10,1.0,0,0,0,34.51115,37.66746,34.51115,37.66746,1958.0,2197.7,17102082048.0,17102082048.0,0.03949321606778272,,0.0,0.0
hard,BestFinal_adaptive_v3_cap0,1900,0.2,0.2,7,7,1.0,0,0,0,30736.7588,40626.29888,30736.7588,40626.29888,3780460.0,4535612.0,2399346688.0,2399346688.0,0.08905477307041385,,0.0,0.0
hard,BestFinal_both_cap0,50,0.2,0.2,10,10,1.0,0,0,0,0.06275,0.29272999999999993,0.06275,0.29272999999999993,22.0,127.39999999999998,3809280.0,3817472.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,50,0.2,0.4,10,10,1.0,0,0,0,0.49985,2.720249999999999,0.49985,2.720249999999999,208.0,1169.0999999999997,4050944.0,4059136.0,0.016699938574938573,,0.0,0.0
hard,BestFinal_both_cap0,50,0.2,0.6,10,10,1.0,0,0,0,1.0747499999999999,4.66816,1.0747499999999999,4.66816,460.0,2012.6,4182016.0,4182016.0,0.040140249934566295,,0.0,0.0
hard,BestFinal_both_cap0,50,0.2,0.8,10,10,1.0,0,0,0,0.53565,1.1161999999999999,0.53565,1.1161999999999999,214.5,445.2,4182016.0,4182016.0,0.03334153543307086,,0.0,0.0
hard,BestFinal_both_cap0,50,0.4,0.2,10,10,1.0,0,0,0,0.00415,0.030549999999999997,0.00415,0.030549999999999997,1.0,10.2,4182016.0,4182016.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,50,0.4,0.4,10,10,1.0,0,0,0,0.2828,0.8226499999999997,0.2828,0.8226499999999997,116.0,373.79999999999984,4182016.0,4182016.0,0.018158068160421766,,0.0,0.0
hard,BestFinal_both_cap0,50,0.4,0.6,10,10,1.0,0,0,0,0.5943499999999999,2.867,0.5943499999999999,2.867,251.0,1237.7,4182016.0,4182016.0,0.05205459640242249,,0.0,0.0
hard,BestFinal_both_cap0,50,0.4,0.8,10,10,1.0,0,0,0,0.16265000000000002,0.51943,0.16265000000000002,0.51943,61.0,213.29999999999998,4182016.0,4182016.0,0.05736172923319337,,0.0,0.0
hard,BestFinal_both_cap0,50,0.6,0.2,10,10,1.0,0,0,0,0.0038,0.00401,0.0038,0.00401,1.0,1.0,4182016.0,4182016.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,50,0.6,0.4,10,10,1.0,0,0,0,0.1789,0.30368,0.1789,0.30368,68.5,133.0,4182016.0,4182016.0,0.04285026480500722,,0.0,0.0
hard,BestFinal_both_cap0,50,0.6,0.6,10,10,1.0,0,0,0,0.362,1.7958299999999998,0.362,1.7958299999999998,128.5,758.5999999999999,4182016.0,4182016.0,0.07634398496240602,,0.0,0.0
hard,BestFinal_both_cap0,50,0.6,0.8,10,10,1.0,0,0,0,0.10744999999999999,0.2692299999999999,0.10744999999999999,0.2692299999999999,38.0,102.09999999999998,4182016.0,4182016.0,0.03728070175438596,,0.0,0.0
