n,R,T,seed,instance_path,shared_work_dir,data_mode,ours_exe,ours_reconstruct_status,ours_reconstruct_objective,ours_reconstruct_reported_time_ms,ours_reconstruct_wall_time_ms,ours_reconstruction_success,ours_reconstructed_order_cost,ours_order_length,ours_reconstruct_memo_used_bytes,ours_reconstruct_peak_working_set_bytes,article_status,article_objective,article_wall_time_ms,article_memo_bytes,article_reported_ram_bytes,article_peak_working_set_bytes,ratio_ours_reconstruct_wall_to_article,ratio_ours_reconstruct_memo_to_article_memo,ratio_ours_reconstruct_peak_to_article_peak,objective_comparison_status,objective_match,notes,ours_reconstruct_run_line,ours_reconstruct_run_n,ours_reconstruct_run_seed,ours_reconstruct_run_input,ours_reconstruct_run_decomp,ours_reconstruct_run_memo_backend,ours_reconstruct_run_use_ub,ours_reconstruct_run_use_lb,ours_reconstruct_run_terminal_rules,ours_reconstruct_run_position_filtering_enabled,ours_reconstruct_run_enable_lawler_basic_rules,ours_reconstruct_run_enable_simple_lb,ours_reconstruct_run_enable_lb_memo,ours_reconstruct_run_enable_edd_ub,ours_reconstruct_run_ub_depth_limit,ours_reconstruct_run_lb_depth_limit,ours_reconstruct_run_terminal_all_tardy_spt,ours_reconstruct_run_terminal_edd_at_most_one_tardy,ours_reconstruct_run_enable_memo,ours_reconstruct_run_enable_exact_memo,ours_reconstruct_run_memo_full_key_verification,ours_reconstruct_run_memo_memory_limit_mb,ours_reconstruct_run_cost,ours_reconstruct_run_reconstruction_success,ours_reconstruct_run_reconstructed_order_cost,ours_reconstruct_run_time_ms,ours_reconstruct_run_nodes,ours_reconstruct_run_max_depth,ours_reconstruct_run_memo_hits,ours_reconstruct_run_memo_misses,ours_reconstruct_run_memo_exact_hits,ours_reconstruct_run_memo_lb_hits,ours_reconstruct_run_rule4,ours_reconstruct_run_valid_pos,ours_reconstruct_run_valid_pos_pruned_3a,ours_reconstruct_run_valid_pos_pruned_3b,ours_reconstruct_run_memo_rejected,ours_reconstruct_run_memo_forced_evict,ours_reconstruct_run_lufo_passes,ours_reconstruct_run_terminal_spt,ours_reconstruct_run_terminal_edd,ours_reconstruct_run_memo_peak,ours_reconstruct_run_memo_final,ours_reconstruct_run_memo_evictions,ours_reconstruct_run_memo_clean_time_ms,ours_reconstruct_run_reconstruction_time_ms,ours_reconstruct_run_reconstruction_repairs,ours_reconstruct_run_reconstruction_trace_hits,ours_reconstruct_run_reconstruction_trace_fallbacks,ours_reconstruct_run_memo_used_mb,ours_reconstruct_run_memo_bytes_per_entry,article_raw_metrics,article_metric_TT,article_metric_time,article_metric_RAM,article_metric_NbBytesMem,article_metric_NbBytesMem2,article_metric_NbEntryMem,article_metric_NbEntryMem2,article_metric_NbJobsMem,article_metric_Hits,article_metric_Hits2,article_metric_Miss,article_metric_Miss2,article_metric_All,article_metric_MerL,article_metric_szMerL,article_metric_MerR,article_metric_szMerR,article_metric_MovL,article_metric_MovR,article_metric_MinRatio,source_file,ours_solved,article_solved,both_solved,time_ratio,memory_ratio,ours_wall_time_s,article_wall_time_s,ours_peak_gb,article_peak_gb,objective_comparison_status_norm,rows_for_n,complete_n
50,1.0,0.4,5,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.4_6.txt,results\article_code_comparison_r1_fixed,generated_by_project_generator,C:\c++\test2\x64\Release\bm_solver.exe,SOLVED,22,0.0364,53.434,,,50,1760,2150400,SOLVED,22.0,54.586,426.0,5742592.0,2150400,0.978896,4.131455,1.0,MATCH,True,,[run] n=50 seed=5 input=results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.4_6.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=22 time_ms=0.0364 nodes=11 max_depth=49 memo_hits=0 memo_misses=21 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=89 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=5 memo_peak=11 memo_final=11 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0054 reconstruction_repairs=0 reconstruction_trace_hits=6 reconstruction_trace_fallbacks=0 memo_used_mb=0.00167847 memo_bytes_per_entry=160,50,5,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.4_6.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,22,,,0.0364,11,49,0,21,0,0,1,89,0,0,0,0,0,0,5,11,11,0,0,0.0054,0,6,0,0.00167847,160,All=22;Hits=0;Hits2=0;MerL=0;MerR=0;MinRatio=1;Miss=0;Miss2=0;MovL=0;MovR=0;NbBytesMem=426;NbBytesMem2=0;NbEntryMem=8;NbEntryMem2=0;NbJobsMem=-1;RAM=5742592;TT=22;szMerL=0;szMerR=0,22.0,,5742592.0,426.0,0.0,8.0,0.0,-1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,True,True,True,0.978896,1.0,0.053433999999999995,0.054585999999999996,0.002002716064453125,0.002002716064453125,MATCH,200,True
50,1.0,0.4,6,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.4_7.txt,results\article_code_comparison_r1_fixed,generated_by_project_generator,C:\c++\test2\x64\Release\bm_solver.exe,SOLVED,114,0.018,53.227,,,50,800,2179072,SOLVED,114.0,54.066,386.0,5586944.0,2154496,0.984482,2.072539,1.011407,MATCH,True,,[run] n=50 seed=6 input=results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.4_7.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=114 time_ms=0.018 nodes=5 max_depth=49 memo_hits=0 memo_misses=9 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=26 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=3 memo_peak=5 memo_final=5 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0025 reconstruction_repairs=0 reconstruction_trace_hits=2 reconstruction_trace_fallbacks=0 memo_used_mb=0.000762939 memo_bytes_per_entry=160,50,6,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.4_7.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,114,,,0.018,5,49,0,9,0,0,1,26,0,0,0,0,0,0,3,5,5,0,0,0.0025,0,2,0,0.000762939,160,All=19;Hits=0;Hits2=0;MerL=0;MerR=0;MinRatio=1;Miss=0;Miss2=0;MovL=0;MovR=0;NbBytesMem=386;NbBytesMem2=0;NbEntryMem=8;NbEntryMem2=0;NbJobsMem=-1;RAM=5586944;TT=114;szMerL=0;szMerR=0,114.0,,5586944.0,386.0,0.0,8.0,0.0,-1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,True,True,True,0.984482,1.011407,0.053227,0.054066,0.0020294189453125,0.00200653076171875,MATCH,200,True
50,1.0,0.4,7,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.4_8.txt,results\article_code_comparison_r1_fixed,generated_by_project_generator,C:\c++\test2\x64\Release\bm_solver.exe,SOLVED,2286,0.0819,53.142,,,50,8800,2170880,SOLVED,2286.0,53.821,510.0,5586944.0,2207744,0.987384,17.254902,0.983302,MATCH,True,,[run] n=50 seed=7 input=results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.4_8.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=2286 time_ms=0.0819 nodes=55 max_depth=49 memo_hits=2 memo_misses=109 memo_exact_hits=2 memo_lb_hits=0 rule4=1 valid_pos=328 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=23 memo_peak=55 memo_final=55 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0119 reconstruction_repairs=0 reconstruction_trace_hits=18 reconstruction_trace_fallbacks=0 memo_used_mb=0.00839233 memo_bytes_per_entry=160,50,7,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.4_8.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,2286,,,0.0819,55,49,2,109,2,0,1,328,0,0,0,0,0,0,23,55,55,0,0,0.0119,0,18,0,0.00839233,160,All=37;Hits=0;Hits2=0;MerL=0;MerR=0;MinRatio=1;Miss=0;Miss2=0;MovL=0;MovR=0;NbBytesMem=510;NbBytesMem2=0;NbEntryMem=9;NbEntryMem2=0;NbJobsMem=-1;RAM=5586944;TT=2286;szMerL=0;szMerR=0,2286.0,,5586944.0,510.0,0.0,9.0,0.0,-1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,True,True,True,0.987384,0.983302,0.053142,0.053821,0.00202178955078125,0.002056121826171875,MATCH,200,True
50,1.0,0.4,8,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.4_9.txt,results\article_code_comparison_r1_fixed,generated_by_project_generator,C:\c++\test2\x64\Release\bm_solver.exe,SOLVED,77,0.0258,53.297,,,50,1760,2273280,SOLVED,77.0,54.566,400.0,5595136.0,2142208,0.976744,4.4,1.061185,MATCH,True,,[run] n=50 seed=8 input=results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.4_9.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=77 time_ms=0.0258 nodes=11 max_depth=49 memo_hits=0 memo_misses=21 memo_exact_hits=0 memo_lb_hits=0 rule4=1 valid_pos=103 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=5 memo_peak=11 memo_final=11 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0049 reconstruction_repairs=0 reconstruction_trace_hits=6 reconstruction_trace_fallbacks=0 memo_used_mb=0.00167847 memo_bytes_per_entry=160,50,8,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.4_9.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,77,,,0.0258,11,49,0,21,0,0,1,103,0,0,0,0,0,0,5,11,11,0,0,0.0049,0,6,0,0.00167847,160,All=20;Hits=0;Hits2=0;MerL=0;MerR=0;MinRatio=1;Miss=0;Miss2=0;MovL=0;MovR=0;NbBytesMem=400;NbBytesMem2=0;NbEntryMem=6;NbEntryMem2=0;NbJobsMem=-1;RAM=5595136;TT=77;szMerL=0;szMerR=0,77.0,,5595136.0,400.0,0.0,6.0,0.0,-1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,True,True,True,0.976744,1.061185,0.053297,0.054566,0.002117156982421875,0.001995086669921875,MATCH,200,True
50,1.0,0.4,9,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.4_10.txt,results\article_code_comparison_r1_fixed,generated_by_project_generator,C:\c++\test2\x64\Release\bm_solver.exe,SOLVED,1427,0.1115,53.011,,,50,8960,2121728,SOLVED,1427.0,53.767,784.0,5599232.0,2154496,0.985939,11.428571,0.984791,MATCH,True,,[run] n=50 seed=9 input=results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.4_10.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=1427 time_ms=0.1115 nodes=56 max_depth=49 memo_hits=6 memo_misses=111 memo_exact_hits=6 memo_lb_hits=0 rule4=1 valid_pos=623 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=1 terminal_edd=19 memo_peak=56 memo_final=56 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0182 reconstruction_repairs=0 reconstruction_trace_hits=27 reconstruction_trace_fallbacks=0 memo_used_mb=0.00854492 memo_bytes_per_entry=160,50,9,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.4_10.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,1427,,,0.1115,56,49,6,111,6,0,1,623,0,0,0,0,0,1,19,56,56,0,0,0.0182,0,27,0,0.00854492,160,All=60;Hits=3;Hits2=0;MerL=0;MerR=0;MinRatio=1;Miss=0;Miss2=0;MovL=0;MovR=0;NbBytesMem=784;NbBytesMem2=0;NbEntryMem=15;NbEntryMem2=0;NbJobsMem=-1;RAM=5599232;TT=1427;szMerL=0;szMerR=0,1427.0,,5599232.0,784.0,0.0,15.0,0.0,-1.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,True,True,True,0.985939,0.984791,0.053011,0.053767,0.00197601318359375,0.00200653076171875,MATCH,200,True
50,1.0,0.6,0,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.6_1.txt,results\article_code_comparison_r1_fixed,generated_by_project_generator,C:\c++\test2\x64\Release\bm_solver.exe,SOLVED,8937,0.1555,54.364,,,50,19840,2154496,SOLVED,8937.0,55.278,1540.0,5591040.0,2179072,0.983465,12.883117,0.988722,MATCH,True,,[run] n=50 seed=0 input=results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.6_1.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=8937 time_ms=0.1555 nodes=124 max_depth=49 memo_hits=31 memo_misses=247 memo_exact_hits=31 memo_lb_hits=0 rule4=1 valid_pos=995 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=2 terminal_edd=35 memo_peak=124 memo_final=124 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0211 reconstruction_repairs=0 reconstruction_trace_hits=34 reconstruction_trace_fallbacks=0 memo_used_mb=0.0189209 memo_bytes_per_entry=160,50,0,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.6_1.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,8937,,,0.1555,124,49,31,247,31,0,1,995,0,0,0,0,0,2,35,124,124,0,0,0.0211,0,34,0,0.0189209,160,All=146;Hits=8;Hits2=0;MerL=0;MerR=0;MinRatio=1;Miss=0;Miss2=0;MovL=0;MovR=0;NbBytesMem=1540;NbBytesMem2=0;NbEntryMem=26;NbEntryMem2=0;NbJobsMem=-1;RAM=5591040;TT=8937;szMerL=0;szMerR=0,8937.0,,5591040.0,1540.0,0.0,26.0,0.0,-1.0,8.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,True,True,True,0.983465,0.988722,0.054363999999999996,0.055278,0.00200653076171875,0.0020294189453125,MATCH,200,True
50,1.0,0.6,1,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.6_2.txt,results\article_code_comparison_r1_fixed,generated_by_project_generator,C:\c++\test2\x64\Release\bm_solver.exe,SOLVED,4416,0.1865,54.526,,,50,17440,2150400,SOLVED,4416.0,54.263,1706.0,5709824.0,2158592,1.004847,10.222743,0.996205,MATCH,True,,[run] n=50 seed=1 input=results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.6_2.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=4416 time_ms=0.1865 nodes=109 max_depth=49 memo_hits=16 memo_misses=217 memo_exact_hits=16 memo_lb_hits=0 rule4=1 valid_pos=1000 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=28 memo_peak=109 memo_final=109 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0192 reconstruction_repairs=0 reconstruction_trace_hits=29 reconstruction_trace_fallbacks=0 memo_used_mb=0.0166321 memo_bytes_per_entry=160,50,1,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.6_2.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,4416,,,0.1865,109,49,16,217,16,0,1,1000,0,0,0,0,0,0,28,109,109,0,0,0.0192,0,29,0,0.0166321,160,All=155;Hits=6;Hits2=0;MerL=0;MerR=0;MinRatio=1;Miss=0;Miss2=0;MovL=0;MovR=0;NbBytesMem=1706;NbBytesMem2=0;NbEntryMem=30;NbEntryMem2=0;NbJobsMem=-1;RAM=5709824;TT=4416;szMerL=0;szMerR=0,4416.0,,5709824.0,1706.0,0.0,30.0,0.0,-1.0,6.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,True,True,True,1.004847,0.996205,0.054526000000000005,0.054263,0.002002716064453125,0.002010345458984375,MATCH,200,True
50,1.0,0.6,2,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.6_3.txt,results\article_code_comparison_r1_fixed,generated_by_project_generator,C:\c++\test2\x64\Release\bm_solver.exe,SOLVED,7596,0.0794,54.023,,,50,7680,2330624,SOLVED,7596.0,54.318,814.0,5697536.0,2158592,0.994569,9.434889,1.079696,MATCH,True,,[run] n=50 seed=2 input=results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.6_3.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=7596 time_ms=0.0794 nodes=48 max_depth=49 memo_hits=6 memo_misses=95 memo_exact_hits=6 memo_lb_hits=0 rule4=1 valid_pos=277 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=1 terminal_edd=14 memo_peak=48 memo_final=48 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0185 reconstruction_repairs=0 reconstruction_trace_hits=29 reconstruction_trace_fallbacks=0 memo_used_mb=0.00732422 memo_bytes_per_entry=160,50,2,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.6_3.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,7596,,,0.0794,48,49,6,95,6,0,1,277,0,0,0,0,0,1,14,48,48,0,0,0.0185,0,29,0,0.00732422,160,All=70;Hits=2;Hits2=0;MerL=0;MerR=0;MinRatio=1;Miss=0;Miss2=0;MovL=0;MovR=0;NbBytesMem=814;NbBytesMem2=0;NbEntryMem=12;NbEntryMem2=0;NbJobsMem=-1;RAM=5697536;TT=7596;szMerL=0;szMerR=0,7596.0,,5697536.0,814.0,0.0,12.0,0.0,-1.0,2.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,True,True,True,0.994569,1.079696,0.054023,0.054318,0.002170562744140625,0.002010345458984375,MATCH,200,True
50,1.0,0.6,3,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.6_4.txt,results\article_code_comparison_r1_fixed,generated_by_project_generator,C:\c++\test2\x64\Release\bm_solver.exe,SOLVED,6315,0.3174,55.239,,,50,47840,2146304,SOLVED,6315.0,53.309,4398.0,5697536.0,2154496,1.036204,10.877672,0.996198,MATCH,True,,[run] n=50 seed=3 input=results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.6_4.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=6315 time_ms=0.3174 nodes=299 max_depth=49 memo_hits=32 memo_misses=597 memo_exact_hits=32 memo_lb_hits=0 rule4=1 valid_pos=2190 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=6 terminal_edd=72 memo_peak=299 memo_final=299 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0223 reconstruction_repairs=0 reconstruction_trace_hits=35 reconstruction_trace_fallbacks=0 memo_used_mb=0.0456238 memo_bytes_per_entry=160,50,3,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.6_4.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,6315,,,0.3174,299,49,32,597,32,0,1,2190,0,0,0,0,0,6,72,299,299,0,0,0.0223,0,35,0,0.0456238,160,All=264;Hits=19;Hits2=0;MerL=0;MerR=0;MinRatio=1;Miss=0;Miss2=0;MovL=0;MovR=0;NbBytesMem=4398;NbBytesMem2=0;NbEntryMem=76;NbEntryMem2=0;NbJobsMem=-1;RAM=5697536;TT=6315;szMerL=0;szMerR=0,6315.0,,5697536.0,4398.0,0.0,76.0,0.0,-1.0,19.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,True,True,True,1.036204,0.996198,0.055238999999999996,0.053308999999999995,0.0019989013671875,0.00200653076171875,MATCH,200,True
50,1.0,0.6,4,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.6_5.txt,results\article_code_comparison_r1_fixed,generated_by_project_generator,C:\c++\test2\x64\Release\bm_solver.exe,SOLVED,5638,0.0709,53.669,,,50,7520,2154496,SOLVED,5638.0,54.485,622.0,5586944.0,2256896,0.985023,12.090032,0.954628,MATCH,True,,[run] n=50 seed=4 input=results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.6_5.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=5638 time_ms=0.0709 nodes=47 max_depth=49 memo_hits=4 memo_misses=93 memo_exact_hits=4 memo_lb_hits=0 rule4=1 valid_pos=207 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=0 terminal_edd=18 memo_peak=47 memo_final=47 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.0141 reconstruction_repairs=0 reconstruction_trace_hits=24 reconstruction_trace_fallbacks=0 memo_used_mb=0.00717163 memo_bytes_per_entry=160,50,4,results\article_code_comparison_r1_fixed\data\50\SDT_50_1.0_0.6_5.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,5638,,,0.0709,47,49,4,93,4,0,1,207,0,0,0,0,0,0,18,47,47,0,0,0.0141,0,24,0,0.00717163,160,All=34;Hits=2;Hits2=0;MerL=0;MerR=0;MinRatio=1;Miss=0;Miss2=0;MovL=0;MovR=0;NbBytesMem=622;NbBytesMem2=0;NbEntryMem=9;NbEntryMem2=0;NbJobsMem=-1;RAM=5586944;TT=5638;szMerL=0;szMerR=0,5638.0,,5586944.0,622.0,0.0,9.0,0.0,-1.0,2.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C:\c++\test2\results\article_code_comparison_r1_fixed\raw_results.csv,True,True,True,0.985023,0.954628,0.053668999999999994,0.054485,0.00200653076171875,0.002101898193359375,MATCH,200,True
